Condition,Reaction,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GLC_wt,GLNS,0.0,0.011312791114991966,0.032990534215285375,0.054498307336479604,0.07600608045761298,0.0933639214800714,0.10291447714887031,0.11246503318549272,0.12178223172634095,0.12779708048604127,0.1338119292457413,0.13982653778093382,0.14584162676514179,0.15082593001458458,0.15549471328889064,0.16028050162919683
GLC_wt,GLNabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,GLUDy,0.0,-0.22993236880611947,-0.6705322853748243,-1.1076775637793208,-1.5448228421835304,-1.8976207912556868,-2.0917357418474523,-2.2858506999148913,-2.4752226691629486,-2.597474411396187,-2.719726153629418,-2.8419730133018817,-2.9642296380958872,-3.065535552908868,-3.1604285273120594,-3.2576809426105298
GLC_wt,GLUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.812078223175183e-07
GLC_wt,GLUSy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.815199509145018e-07
GLC_wt,GLUt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.873664086098577e-07
GLC_wt,GND,0.0,0.0,0.10386929913282739,0.5362361004508036,0.968602901768833,1.549084788427121,2.4082162310005706,3.267347660447784,4.083086279630432,4.2847507268707705,4.4864151741110785,4.688071567160089,4.889744068591705,3.850709576730769,2.4318125180650427,1.037316666045447
GLC_wt,H2Ot,0.0,-4.439520583903037,-7.449306095576887,-10.482537161141195,-13.515768226710723,-15.577835655679834,-15.812848700261922,-16.04786171153628,-16.14206222786671,-14.243552450130343,-12.345042672392019,-10.446485923726717,-8.548023116915452,-7.093555550297602,-5.7750401320540865,-4.483428384694762
GLC_wt,ICDHyr,0.0,1.2485333607885742,2.1436594700712197,2.8118909246642985,3.480122379255605,3.5563375368504966,2.518789853361199,1.4812422223400532,0.5138476723095322,0.539226711522839,0.5646057507361373,0.5899837763466934,0.6153638291627356,0.6363945869876235,0.656094040545108,0.6762852100330501
GLC_wt,ICL,0.0,0.12678112717685153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9894047735573296e-07
GLC_wt,LDH_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,MALS,0.0,0.12678112717685153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9894047735573296e-07
GLC_wt,MALt2_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,MDH,0.0,1.4543624499722938,2.0044592848351686,2.5819408903064893,3.15942249577746,3.162398018335227,2.084552741918416,1.0067075164199315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.768099852262849e-07
